,popularity,revenue,vote_average
1547,32.105328,115922175.0,7.2
1548,41.156217,167722310.0,6.2
1549,37.179547,191502426.0,6.7
1550,34.391791999999995,212385533.0,6.1
1551,40.176265,165335153.0,6.5
1552,10.704596,116400000.0,6.5
1553,79.579532,327311859.0,8.1
1554,63.13678,210819611.0,7.3
1555,27.870755,140161792.0,6.7
1556,31.242998999999998,156822020.0,7.6
1557,70.456012,216763646.0,7.7
1558,29.415228999999997,176885658.0,6.4
1559,55.109138,115603229.0,7.7
1560,30.695228000000004,160259319.0,6.1
1561,13.788422,155545279.0,6.0
1562,4.5902769999999995,103.0,6.0
1563,3.8452309999999996,74787599.0,5.9
1564,26.952727000000003,160638883.0,7.2
1565,33.704181,163670000.0,6.7
1566,19.925026000000003,105834556.0,6.7
1567,43.742241,116980662.0,6.4
1568,46.377628,47042000.0,6.6
1569,9.166658,0.0,4.9
1570,34.36645,254134910.0,6.0
1571,12.967137,114281051.0,5.8
1572,50.670253,105173115.0,6.4
1573,24.694551,92374674.0,6.7
1574,11.409124,63833449.0,5.8
1575,7.922716,0.0,5.8
1576,33.385428999999995,114663461.0,5.9
1577,8.584398,69631118.0,5.3
1578,41.569541,96455697.0,6.3
1579,43.753585,151119219.0,7.4
1580,18.568020999999998,0.0,5.5
1581,28.350528999999998,83282296.0,7.4
1582,10.81051,118880016.0,5.8
1583,19.578249,70200000.0,5.6
1584,5.736669999999999,0.0,5.7
1585,28.624038,51132598.0,6.3
1586,27.230493,152427960.0,6.0
1587,30.380746999999996,192452832.0,6.8
1588,29.489273999999998,156835339.0,6.9
1589,8.058109,93772522.0,5.1
1590,33.369305,129266061.0,7.4
1591,16.52083,0.0,6.6
1592,11.196019999999999,45892212.0,6.2
1593,14.585968,54819301.0,4.9
1594,43.571612,117195061.0,7.2
1595,8.305085,42647449.0,7.2
1596,55.424027,84025816.0,7.2
1597,65.364452,91709827.0,7.3
1598,45.083509,90810892.0,6.2
1599,82.05205600000001,65663276.0,7.4
1600,15.011624,0.0,6.9
1601,25.060342000000002,159291809.0,6.6
1602,11.42943,51842679.0,5.6
1603,32.26789,53653224.0,7.1
1604,33.394082,75505973.0,6.2
1605,73.987775,66486080.0,6.5
1606,10.608998,84646831.0,3.7
1607,12.821328999999999,38413606.0,7.2
1608,30.131497999999997,38122105.0,6.4
1609,12.113235000000001,38748395.0,6.6
1610,31.191975,63782078.0,6.5
1611,11.916389,51376861.0,3.8
1612,20.355458,36160375.0,5.7
1613,63.848541000000004,82394288.0,5.8
1614,8.999675,34742066.0,6.6
1615,9.278361,41480851.0,6.5
1616,7.185212,0.0,5.1
1617,55.806402,48428063.0,6.6
1618,48.237797,63372757.0,6.4
1619,17.943945000000003,0.0,5.9
1620,19.143721,14460000.0,6.8
1621,15.677470000000001,39267515.0,4.1
1622,4.523630000000001,29202884.0,6.3
1623,13.064264,31911598.0,6.4
1624,2.644427,0.0,6.2
1625,5.301589,24048000.0,5.4
1626,20.252143,60896147.0,4.8
1627,29.359201000000002,0.0,5.9
1628,20.063164999999998,108609310.0,5.8
1629,6.246199,22034832.0,5.2
1630,27.71063,53909751.0,5.7
1631,2.850896,21800302.0,5.0
1632,34.421696000000004,51148651.0,6.9
1633,15.89534,31070211.0,4.8
1634,18.706504000000002,35294470.0,6.0
1635,9.607391,19204929.0,6.0
1636,2.77255,17193231.0,5.2
1637,17.834976,0.0,5.4
1638,20.236951,102820008.0,6.6
1639,16.883429,16930884.0,5.7
1640,12.779200999999999,25224242.0,6.8
1641,14.729385999999998,26155781.0,5.5
1642,23.227877,0.0,5.5
1643,11.374305999999999,37962774.0,5.1
1644,10.703602,31148328.0,6.3
1645,10.756266,15007991.0,5.1
1646,4.352422,15368897.0,5.0
1647,9.301561999999999,13001257.0,6.7
1648,18.27083,24922237.0,6.0
1649,19.106154,30536013.0,6.4
1650,5.2595849999999995,0.0,4.0
1651,3.226243,0.0,5.4
1652,21.677732000000002,0.0,2.9
1653,43.882857,0.0,5.7
1654,12.10235,30114487.0,4.7
1655,3.3620449999999997,12.0,6.1
1656,10.694417,13521829.0,4.8
1657,6.353971,18618284.0,6.7
1658,37.181019,64352607.0,6.3
1659,4.952735,8454301.0,7.2
1660,22.975918,62616646.0,5.5
1661,8.359599000000001,18195610.0,5.8
1662,16.102271,26828365.0,7.4
1663,49.336397,0.0,8.2
1664,29.647844,18074539.0,5.9
1665,12.467267,0.0,6.7
1666,2.774811,0.0,6.0
1667,3.71305,3102550.0,5.4
1668,8.386432000000001,35078241.0,6.3
1669,3.866026,0.0,5.0
1670,12.790408,480314.0,5.0
1671,35.53352,14711793.0,7.0
1672,4.065212,108348.0,5.0
1673,20.362025,0.0,5.9
1674,48.0343,0.0,5.4
1675,13.268935999999998,2527904.0,6.4
1676,8.010046,0.0,5.5
1677,12.257653999999999,0.0,7.0
1678,6.036683999999999,0.0,3.0
1679,10.958697,0.0,5.8
1680,2.625594,0.0,6.4
1681,2.9810470000000002,0.0,6.6
1682,66.242737,140752617.0,5.6
1683,71.496894,287506194.0,6.8
1684,35.580032,186438883.0,7.3
1685,8.085872,37036004.0,5.9
1686,10.364582,0.0,5.8
1687,16.87784,0.0,7.2
1688,18.165957000000002,33013805.0,6.6
1689,8.93941,16930185.0,5.0
1690,20.55509,78636257.0,5.5
1691,3.735723,0.0,6.9
1692,4.310168,0.0,6.3
1693,12.653831,24829644.0,4.9
1694,24.240361,21126225.0,6.8
1695,92.98200899999999,504050219.0,7.4
1696,61.762330000000006,201634991.0,7.7
1697,66.976776,333000000.0,7.1
1698,7.981116,100491683.0,5.7
1699,21.252797,105178561.0,6.1
1700,19.237254,48902953.0,6.6
1701,27.555646000000003,98185582.0,6.2
1702,66.169628,140767956.0,7.5
1703,24.917665,92380927.0,6.4
1704,57.518471999999996,133346506.0,7.3
1705,11.870161,0.0,6.2
1706,7.534003,64445708.0,7.0
1707,44.529429,102356381.0,6.8
1708,14.949395,94728529.0,5.5
1709,14.726338,17137302.0,6.5
1710,24.13081,71441250.0,7.4
1711,45.915165,90259536.0,7.1
1712,28.043508000000003,134402450.0,6.4
1713,26.090746,195312802.0,6.3
1714,14.530803,77516304.0,6.6
1715,13.308126999999999,101646581.0,5.5
1716,38.0958,60780981.0,6.1
1717,37.729059,97594140.0,6.9
1718,18.650748,39514713.0,6.4
1719,15.794946,92601050.0,6.1
1720,45.054936,96188903.0,7.1
1721,25.039382999999997,40547440.0,5.6
1722,6.7567710000000005,33000337.0,4.6
1723,22.14595,100654149.0,6.1
1724,36.58383,121147947.0,7.7
1725,94.05613100000001,33139618.0,7.9
1726,10.703456,31596911.0,6.5
1727,41.638961,52597999.0,6.0
1728,14.518707999999998,54926886.0,6.5
1729,3.312385,0.0,4.5
1730,3.75074,20217080.0,7.0
1731,22.074306,38159905.0,5.8
1732,4.436792,8888143.0,6.0
1733,14.639323999999998,45236543.0,5.5
1734,1.767479,8345056.0,5.5
1735,13.145204999999999,14010832.0,4.8
1736,12.921594,7002261.0,5.8
1737,28.397047999999998,16374328.0,5.5
1738,7.039189,5684789.0,6.8
1739,16.785866,17286299.0,6.2
1740,40.28635,60700000.0,6.3
1741,6.009644000000001,23321954.0,5.6
1742,25.520976,68896829.0,5.7
1743,25.633663000000002,187500000.0,6.2
1744,22.527210999999998,219076518.0,6.2
1745,24.091520000000003,95714875.0,7.1
1746,6.248273,43650785.0,5.7
1747,9.548391,27187653.0,6.9
1748,12.576381,49469904.0,6.9
1749,12.741073,24748670.0,6.2
1750,16.188572,96900000.0,6.7
1751,5.576937,0.0,5.6
1752,18.913,60527873.0,6.2
1753,44.714264,115229890.0,7.5
1754,11.870301,44352417.0,6.0
1755,5.753705,0.0,6.7
1756,28.227984000000003,129000000.0,6.6
1757,11.678561,56870414.0,5.5
1758,36.921445,56308881.0,7.4
1759,17.567332,21500000.0,7.3
1760,16.698316000000002,15395087.0,6.3
1761,47.862016,20158808.0,7.0
1762,39.324831,27200316.0,7.2
1763,18.591657,0.0,6.7
1764,5.650125,11137801.0,6.7
1765,3.123583,76000000.0,5.9
1766,23.917982000000002,29000000.0,6.1
1767,8.715822,13000000.0,5.5
1768,5.737161,0.0,6.8
1769,14.788073,85564310.0,4.4
1770,38.279458,93282604.0,6.5
1771,9.670031,14.0,5.9
1772,5.271559,4488529.0,5.9
1773,17.193659,21148829.0,6.3
1774,8.31653,6673422.0,5.2
1775,2.653988,0.0,5.9
1776,0.548435,0.0,6.9
1777,31.250383000000003,183293131.0,5.2
1778,24.345651,110230332.0,6.0
1779,38.473732,109449237.0,6.2
1780,31.792964,289317794.0,6.8
1781,61.309619,53181600.0,6.2
1782,5.411154,201957688.0,5.8
1783,41.832392,101624843.0,6.6
1784,21.988861,65705772.0,6.8
1785,19.068175,68296293.0,7.0
1786,24.114459,61489265.0,6.3
1787,20.256570999999997,50750000.0,6.9
1788,8.802626,57891803.0,6.2
1789,37.355826,90426405.0,5.9
1790,39.742009,71868327.0,7.3
1791,30.981603999999997,67918658.0,5.2
1792,31.893932,86175291.0,6.1
1793,15.376391,0.0,5.9
1794,5.894163,38793283.0,4.9
1795,10.981038,0.0,7.1
1796,22.07638,43318349.0,6.8
1797,10.925618,28818995.0,5.2
1798,21.219292000000003,142044638.0,5.7
1799,14.831401999999999,35402320.0,5.8
1800,22.520842000000002,29657751.0,6.1
1801,3.3140940000000003,14000000.0,4.8
1802,7.9644509999999995,36800000.0,4.5
1803,1.492056,0.0,5.5
1804,4.810621,0.0,6.0
1805,9.317264999999999,0.0,6.5
1806,5.644844,0.0,3.9
1807,4.475007,20080020.0,5.3
1808,66.097437,30523226.0,6.3
1809,20.679651999999997,82466670.0,6.8
1810,38.171417,611899420.0,6.9
1811,30.884534999999996,441286195.0,7.0
1812,49.510658,412800000.0,7.6
1813,50.7453,269958228.0,7.8
1814,10.445391,29506464.0,6.1
1815,80.879032,226830568.0,7.2
1816,33.93914,35926213.0,7.2
1817,26.576385,411006740.0,6.1
1818,104.469351,321365567.0,8.3
1819,42.191509,124272124.0,7.8
1820,20.267062,8555008.0,5.7
1821,22.644275,181466833.0,5.4
1822,7.182761,0.0,4.9
1823,26.69592,114908830.0,5.8
1824,7.336256,0.0,4.7
1825,12.739721000000001,80936232.0,5.6
1826,46.942396,170764026.0,6.4
1827,15.505137,78000000.0,5.8
1828,38.272889,76270454.0,7.6
1829,53.645267000000004,171600000.0,7.7
1830,28.468000000000004,153997819.0,6.1
1831,35.310712,281929795.0,6.5
1832,28.727731,152500343.0,6.8
1833,4.340616000000001,124914842.0,5.1
1834,14.604910999999998,119772232.0,5.7
1835,38.688821999999995,147780440.0,6.1
1836,30.537845,56505065.0,7.4
1837,19.750059,91036760.0,6.0
1838,25.939385,60922980.0,7.2
1839,31.64341,117719158.0,5.8
1840,26.811541,99357138.0,6.8
1841,40.646102,137587063.0,7.0
1842,34.160447999999995,116766556.0,7.2
1843,5.377155,0.0,7.0
1844,48.552871,77278331.0,6.4
1845,18.228538,122644820.0,6.1
1846,29.342744,90574188.0,6.7
1847,63.65424399999999,46836394.0,8.2
1848,11.859396,58795814.0,5.0
1849,24.356482999999997,122489822.0,6.4
1850,70.105981,65884703.0,8.0
1851,8.618208000000001,0.0,6.3
1852,21.189028,43984230.0,7.4
1853,31.364901,63100000.0,6.1
1854,7.615653,0.0,5.9
1855,37.817904999999996,77208711.0,7.9
1856,5.784661,0.0,5.8
1857,8.255708,0.0,5.6
1858,6.086083,41604473.0,5.5
1859,17.17372,39053061.0,6.3
1860,16.936576000000002,64437847.0,6.4
1861,25.838073,70442940.0,5.6
1862,5.625632,36351350.0,5.4
1863,17.312433,38307627.0,6.6
1864,53.811461,66980456.0,6.4
1865,7.057765,0.0,5.8
1866,19.045146,63102666.0,5.5
1867,21.729434,59192128.0,5.5
1868,12.837116,56489558.0,5.8
1869,20.953265,41597830.0,7.0
1870,10.81439,33889159.0,6.4
1871,27.683874,229736344.0,6.1
1872,9.855474000000001,70992898.0,4.9
1873,12.756344,2415472.0,6.0
1874,29.533437,66122026.0,7.1
1875,14.179538,82150642.0,7.1
1876,14.340095000000002,50671850.0,5.5
1877,9.795985,29548291.0,6.9
1878,6.889436999999999,100000000.0,4.7
1879,19.428994,34942188.0,5.4
1880,7.326034,0.0,4.7
1881,136.747729,28341469.0,8.5
1882,6.081772,39438674.0,4.7
1883,17.329269,25023434.0,6.7
1884,22.622453,39171130.0,5.7
1885,20.561682,74188937.0,6.9
1886,13.288177,27645491.0,5.9
1887,19.212552,42886719.0,6.5
1888,29.365851,46152800.0,7.2
1889,10.232599,21567853.0,6.7
1890,8.870614,22200000.0,6.2
1891,19.402816,114977104.0,6.6
1892,24.903418,23580000.0,6.2
1893,14.562197,36993168.0,5.4
1894,18.896239,40452643.0,6.0
1895,15.960916000000001,17000000.0,6.9
1896,25.848003,20796847.0,6.5
1897,6.337063,0.0,4.6
1898,10.006282,0.0,5.4
1899,2.753501,0.0,4.7
1900,6.718497,0.0,5.0
1901,7.538513000000001,15431177.0,6.9
1902,21.606001000000003,33333531.0,5.4
1903,13.715715,0.0,5.6
1904,3.7075110000000002,24362772.0,4.3
1905,7.001175999999999,19829957.0,5.2
1906,39.784026000000004,30411183.0,6.3
1907,10.115011,51702483.0,5.2
1908,7.321181,0.0,4.4
1909,32.854557,42972994.0,6.7
1910,6.3095870000000005,14334401.0,6.3
1911,8.363702,10126458.0,4.9
1912,4.88794,13.0,7.0
1913,14.17009,28831145.0,6.5
1914,12.18362,0.0,6.2
1915,9.169271,15478800.0,6.2
1916,8.127728,13411957.0,7.0
1917,10.699952,24902723.0,6.0
1918,29.796394,11000000.0,7.1
1919,11.609210000000001,0.0,5.6
1920,51.915025,23057115.0,7.7
1921,8.314624,16900000.0,6.7
1922,5.5290349999999995,25000000.0,6.6
1923,4.002579,11207130.0,6.1
1924,3.888776,10719357.0,4.6
1925,7.296459,13000000.0,6.2
1926,21.680424,85446075.0,5.8
1927,7.946769000000001,10070000.0,5.3
1928,7.473455,10324441.0,5.5
1929,5.073536,11772461.0,6.4
1930,3.6230019999999996,0.0,5.7
1931,41.075532,27635305.0,6.8
1932,4.020194,5778353.0,5.0
1933,2.083856,0.0,5.5
1934,2.9093459999999998,0.0,4.8
1935,8.450513,0.0,7.3
1936,8.186936,4064495.0,5.5
1937,5.0790169999999994,0.0,5.1
1938,17.603823000000002,19844979.0,6.4
1939,7.008216,2405420.0,3.5
1940,20.011435000000002,27603069.0,7.0
1941,4.051221,0.0,5.9
1942,5.987486,34153101.0,6.1
1943,3.849873,777423.0,6.2
1944,3.593165,2336172.0,6.6
1945,30.058263,19255873.0,7.7
1946,17.339852,10589102.0,6.0
1947,15.805449,0.0,5.6
1948,15.279020999999998,48531470.0,7.1
1949,5.000126,0.0,6.0
1950,1.684948,0.0,3.8
1951,5.753564,6500000.0,6.3
1952,35.022028999999996,71009334.0,5.0
1953,12.31708,0.0,6.2
1954,1.8947490000000002,3052000.0,7.0
1955,6.895866000000001,0.0,6.5
1956,3.344158,0.0,4.1
1957,14.480628,34670720.0,7.0
1958,14.613152,8784318.0,5.5
1959,22.258428,133000000.0,6.9
1960,30.445257,155721132.0,6.5
1961,35.244037,172363301.0,6.1
1962,15.333575,1397284.0,5.4
1963,15.237142,70181428.0,6.4
1964,23.441135,106371651.0,6.2
1965,25.03414,80035402.0,6.4
1966,24.70166,87055349.0,6.6
1967,16.146572,41895491.0,7.2
1968,20.793026,40002112.0,5.1
1969,5.771479,36609995.0,6.1
1970,27.326465999999996,42105111.0,6.1
1971,3.572339,0.0,5.9
1972,20.69219,68729358.0,5.9
1973,1.903405,0.0,5.5
1974,10.713521,0.0,7.6
1975,7.701041,16980098.0,5.5
1976,6.589192999999999,16290976.0,5.8
1977,2.753313,21049053.0,5.9
1978,3.113009,12372410.0,4.7
1979,5.566203,8434146.0,5.7
1980,8.630825,30551495.0,5.0
1981,23.343839000000003,83188165.0,5.3
1982,6.1382129999999995,0.0,6.5
1983,2.353441,4562146.0,4.1
1984,2.439184,669276.0,6.8
1985,0.515677,0.0,5.4
1986,26.324873999999998,23081726.0,6.1
1987,49.549984,234710455.0,8.2
1988,57.300674,102391382.0,7.2
1989,23.839126999999998,185991646.0,5.9
1990,78.51783,538400000.0,8.2
1991,33.872182,141407024.0,6.5
1992,27.332559999999997,86930411.0,6.6
1993,38.799596,53302314.0,6.4
1994,20.317469,75993061.0,6.5
1995,18.493202,53187659.0,6.7
1996,7.901891,0.0,6.0
1997,53.682367000000006,47351251.0,7.9
1998,11.183197,36642838.0,6.3
1999,8.842722,6399.0,5.1
2000,8.976738000000001,18653615.0,5.9
2001,2.6341189999999997,0.0,6.4
2002,26.257951000000002,33372606.0,5.6
2003,12.777008,51881013.0,3.5
2004,6.130231,0.0,6.6
2005,4.030724,0.0,6.5
2006,6.921263000000001,10827816.0,6.6
2007,12.869436,7434726.0,6.1
2008,15.676123,29541790.0,6.6
2009,8.426589,0.0,6.6
2010,11.071522,0.0,5.8
2011,5.494047,9366227.0,5.9
2012,6.618149000000001,16123851.0,5.5
2013,7.876883,5837674.0,6.5
2014,35.169779,94679598.0,6.5
2015,39.890798,38119483.0,6.7
2016,22.096286,15520023.0,6.8
2017,41.967005,505000000.0,6.9
2018,57.110486,369884651.0,6.5
2019,16.234053,189833357.0,6.3
2020,11.263361,75597042.0,6.5
2021,20.699212,147880543.0,6.0
2022,17.606087,182016617.0,7.3
2023,13.786075,84772742.0,4.6
2024,35.227212,77737889.0,7.4
2025,27.898438,88880821.0,7.3
2026,23.218144,110627965.0,5.6
2027,26.071644,92542418.0,7.2
2028,9.175761999999999,67800064.0,5.9
2029,81.829237,95708457.0,6.6
2030,17.7091,57479076.0,6.1
2031,17.772517999999998,35424826.0,6.0
2032,5.609755000000001,0.0,6.8
2033,10.259461,22400154.0,4.7
2034,30.114383,51164106.0,6.2
2035,10.547959,9930095.0,6.0
2036,12.887673,19351569.0,5.4
2037,13.410919,77112176.0,6.0
2038,3.7078900000000004,0.0,6.3
2039,21.865021,33788161.0,6.4
2040,9.448516999999999,23619609.0,5.4
2041,39.006187,63647656.0,5.7
2042,6.404571,0.0,5.3
2043,35.737655,43058898.0,6.4
2044,4.365196,13555988.0,6.1
2045,14.925633,0.0,6.2
2046,14.725467000000002,10696210.0,4.2
2047,0.809588,0.0,3.6
2048,0.816883,0.0,4.9
2049,8.792053999999998,0.0,3.8
2050,25.002715,72629670.0,5.2
2051,7.588597,0.0,5.9
2052,13.906610999999998,26193068.0,7.2
2053,13.960945,17709155.0,7.2
2054,16.668854,14400000.0,5.5
2055,6.847133,0.0,5.9
2056,48.784734,15447154.0,6.2
2057,9.088208999999999,12000000.0,7.4
2058,12.445176,9479718.0,5.2
2059,4.61335,0.0,6.7
2060,29.230297999999998,15400000.0,6.5
2061,18.961323,92991835.0,6.5
2062,2.8093779999999997,0.0,6.3
2063,12.819447,0.0,7.0
2064,14.866351000000002,24000000.0,6.0
2065,15.013385999999999,73244881.0,5.6
2066,8.700565,70687344.0,5.5
2067,27.197799,0.0,7.1
2068,20.410354,46.0,6.9
2069,10.207065,42000000.0,5.1
2070,5.683281,40222729.0,6.3
2071,63.599973,205738714.0,6.9
2072,17.746980999999998,41170784.0,7.5
2073,1.9345240000000001,37000000.0,7.0
2074,34.433521,43928932.0,6.6
2075,26.21425,41627431.0,6.4
2076,4.781537999999999,17762705.0,5.1
2077,10.135589999999999,14899417.0,6.7
2078,5.815881,17600000.0,5.8
2079,8.982335,10011050.0,6.5
2080,33.649652,0.0,6.6
2081,2.636193,0.0,5.5
2082,13.847872,970816.0,6.3
2083,4.189378,69701637.0,5.9
2084,21.928025,2856712.0,6.7
2085,68.159596,389925971.0,7.7
2086,81.487685,358991681.0,6.3
2087,52.45650500000001,303788635.0,7.2
2088,9.662714999999999,29907685.0,5.0
2089,25.28436,299965036.0,6.1
2090,8.351385,132675402.0,5.4
2091,18.174804,272742922.0,8.1
2092,21.815122,121697323.0,6.5
2093,20.99174,117224271.0,6.4
2094,19.636044000000002,187884007.0,5.9
2095,12.25264,149281606.0,4.9
2096,49.975409,318000141.0,7.4
2097,13.590677,97918663.0,5.2
2098,21.657563,100525432.0,5.0
2099,43.057323,131282949.0,6.7
2100,16.470895000000002,122195920.0,5.4
2101,28.703007,113086475.0,6.3
2102,40.903931,177243185.0,6.7
2103,22.001407999999998,0.0,6.7
2104,23.139971,0.0,6.9
2105,95.9229,187000000.0,7.9
2106,4.748929,57588485.0,6.2
2107,2.986286,60072596.0,6.1
2108,47.51363,53000000.0,7.5
2109,53.161905000000004,207945075.0,7.6
2110,7.0509509999999995,0.0,5.9
2111,15.978136,41158757.0,7.4
2112,42.512296,183936074.0,6.3
2113,10.098722,48548426.0,3.6
2114,15.341196,109862682.0,6.1
2115,29.023184000000004,66787908.0,7.4
2116,19.819893,135680000.0,5.6
2117,11.62423,67192859.0,4.6
2118,22.049787,84146832.0,5.8
2119,9.829858999999999,45554533.0,6.3
2120,29.295801,41596251.0,6.7
2121,14.136476000000002,43967255.0,6.8
2122,6.0646379999999995,86865564.0,3.2
2123,41.503588,88346473.0,7.8
2124,20.495749,27640028.0,5.9
2125,13.906944000000001,39143839.0,5.2
2126,2.003047,37672350.0,6.0
2127,11.349664,0.0,5.9
2128,11.203335000000001,41237648.0,5.8
2129,8.265317,35841901.0,6.1
2130,18.632156,65464324.0,5.8
2131,6.92592,60000000.0,7.0
2132,17.165039,80547866.0,4.2
2133,25.785925,135330182.0,6.9
2134,20.311684,41296320.0,6.5
2135,20.975165,50907234.0,7.0
2136,26.509175,50907422.0,6.6
2137,26.497025,47241945.0,5.3
2138,14.211699,0.0,6.4
2139,36.819044,78378744.0,4.6
2140,7.9025360000000004,31678778.0,6.2
2141,30.909699,54586584.0,7.1
2142,16.663797,46069568.0,5.7
2143,27.724913,68349884.0,5.3
2144,17.971883,35387212.0,6.0
2145,25.041992,67200000.0,6.3
2146,7.924428,0.0,5.4
2147,14.857884,45636368.0,6.3
2148,23.982956,47126295.0,7.0
2149,12.458131,0.0,4.7
2150,3.9963919999999997,0.0,5.8
2151,30.387753999999997,64822796.0,6.6
2152,56.481487,72258126.0,7.9
2153,19.962713,32005248.0,6.0
2154,18.666876000000002,65569869.0,6.3
2155,55.964605000000006,46089287.0,6.7
2156,5.0348,0.0,5.8
2157,28.019226,51416464.0,6.0
2158,16.176976,49779728.0,5.9
2159,17.237143,17425000.0,6.0
2160,4.34503,27105095.0,5.3
2161,11.360997,0.0,6.5
2162,12.300789,39300000.0,5.3
2163,15.804814000000002,37597471.0,5.2
2164,9.750557,0.0,6.3
2165,4.100942,28972508.0,5.1
2166,12.309714999999999,21284514.0,6.7
2167,62.933899,83707310.0,7.1
2168,16.074397,20211394.0,6.3
2169,17.016284,0.0,5.8
2170,93.06786600000001,32000000.0,8.2
2171,17.145287,36620508.0,5.4
2172,27.256849,34077920.0,6.7
2173,7.878177,0.0,5.6
2174,0.173964,2297493.0,4.9
2175,14.370110999999998,18432000.0,6.8
2176,11.090254,18253415.0,6.5
2177,20.827779999999997,22222308.0,7.1
2178,43.644978,56255142.0,7.8
2179,8.244324,17807569.0,5.6
2180,23.292761,52302796.0,5.0
2181,64.181668,25836616.0,6.9
2182,9.03154,0.0,6.4
2183,4.031585,17519169.0,6.3
2184,13.658985000000001,100914445.0,7.2
2185,6.908351,0.0,4.3
2186,10.446722,73276047.0,7.3
2187,32.243357,60427839.0,7.2
2188,9.149089,16605763.0,5.8
2189,5.596835,17432163.0,5.3
2190,5.214408000000001,0.0,5.0
2191,10.50098,17436509.0,7.0
2192,3.011205,15473333.0,6.5
2193,15.012236999999999,34854990.0,6.2
2194,16.238961,14109284.0,3.0
2195,15.21229,22942221.0,5.5
2196,6.397042,13801755.0,6.5
2197,19.220789,30426096.0,6.2
2198,35.232278,32204030.0,5.8
2199,9.842771,0.0,4.8
2200,35.542809000000005,34560577.0,5.9
2201,7.829295,0.0,7.0
2202,3.476925,13391174.0,6.1
2203,5.133744,27674124.0,6.4
2204,14.031376999999999,12482775.0,6.0
2205,17.227376,12398628.0,6.1
2206,17.98817,0.0,6.4
2207,15.66135,17280326.0,5.7
2208,19.705311,24145613.0,6.7
2209,2.645722,0.0,4.5
2210,17.662682999999998,0.0,6.2
2211,2.894154,0.0,6.4
2212,29.371987,12639297.0,5.6
2213,11.352692999999999,10686841.0,7.3
2214,7.553773,0.0,5.4
2215,30.477114,36606743.0,6.3
2216,9.927017999999999,0.0,5.6
2217,12.379781,0.0,6.5
2218,12.643703,16974459.0,6.5
2219,15.440465,0.0,6.5
2220,5.886228,9109322.0,1.9
2221,6.925644999999999,12382362.0,5.4
2222,9.361460000000001,10337477.0,4.7
2223,6.102663,11341016.0,6.4
2224,0.7091430000000001,20000000.0,6.5
2225,45.742217,11110975.0,6.5
2226,1.682839,0.0,3.2
2227,8.237336,16549477.0,5.9
2228,2.6053740000000003,7000000.0,4.1
2229,29.072964000000002,15008161.0,5.3
2230,1.3225280000000001,0.0,5.8
2231,4.9613059999999995,6575282.0,4.7
2232,8.628519,0.0,6.7
2233,12.232047999999999,6420319.0,7.0
2234,27.133277000000003,27462041.0,6.2
2235,26.093042999999998,7659918.0,6.8
2236,13.621201000000001,0.0,7.0
2237,9.292987,10442808.0,3.1
2238,7.716606,5210988.0,5.4
2239,7.698075,0.0,5.9
2240,37.629309,12007070.0,6.5
2241,2.405911,0.0,6.3
2242,3.3502970000000003,0.0,6.3
2243,13.032308,4001121.0,6.6
2244,15.131867000000002,16863583.0,4.8
2245,10.218307000000001,5530764.0,6.8
2246,12.761175999999999,0.0,7.4
2247,60.732738,159375308.0,8.2
2248,0.49446,0.0,5.7
2249,6.574285000000001,0.0,4.9
2250,14.617944,5048693.0,7.1
2251,3.1029869999999997,0.0,6.8
2252,5.65327,1675706.0,3.3
2253,44.566609,5359645.0,6.9
2254,8.978408,7400000.0,6.5
2255,10.150993,0.0,6.0
2256,0.28576,0.0,2.2
2257,11.267676,3727746.0,5.4
2258,9.129808,0.0,6.4
2259,2.013405,0.0,5.8
2260,20.086645,0.0,5.9
2261,3.5819059999999996,305070.0,6.2
2262,12.373248,47301471.0,6.1
2263,12.283025,0.0,5.8
2264,10.617236,4634062.0,4.5
2265,6.377308,0.0,5.5
2266,3.620537,346594.0,6.0
2267,27.215666,17671101.0,5.3
2268,4.127155,0.0,6.6
2269,13.118982999999998,0.0,6.3
2270,14.182301,0.0,5.3
2271,0.416179,0.0,5.0
2272,0.48540500000000003,0.0,0.5
2273,7.444189,0.0,6.1
2274,33.625477000000004,0.0,5.4
2275,28.060471999999997,5496951.0,6.1
2276,20.746932,0.0,7.1
2277,7.727035000000001,0.0,7.1
2278,45.707834999999996,424208848.0,7.6
2279,28.497242,216197492.0,5.4
2280,11.47316,110879513.0,6.7
2281,25.28132,70067909.0,6.1
2282,45.996109999999994,173046663.0,7.0
2283,20.392858,0.0,5.4
2284,78.699993,44017374.0,8.1
2285,76.60323299999999,381109762.0,8.0
2286,13.664614000000002,40846082.0,5.5
2287,2.242809,0.0,6.0
2288,1.224105,0.0,3.9
2289,27.494037,49830607.0,5.9
2290,18.475179999999998,101564935.0,5.3
2291,10.559414,5728213.0,6.5
2292,1.916351,0.0,4.6
2293,28.867568,54956140.0,6.2
2294,118.968562,274925095.0,8.3
2295,3.3769669999999996,0.0,5.9
2296,7.436491,8613462.0,6.5
2297,57.84156,76586316.0,7.4
2298,17.952817,18755936.0,6.0
2299,21.959742000000002,29922472.0,6.4
2300,4.229941999999999,4750000.0,6.0
2301,11.766564,6928068.0,6.2
2302,2.3662509999999997,5310554.0,5.8
2303,0.068228,2119994.0,5.6
2304,5.380733,0.0,6.1
2305,5.625989,0.0,6.8
2306,30.205942999999998,108047131.0,6.0
